revision	construction	world_knowledge_filter	accuracy	delta_accuracy	delta_accuracy_zscale
step32	muchless	verb_sing_aligned	0.4898989898989899	0.08333333333333331	0.5396533300254587
step32	muchless	verb_sing_misaligned	0.51010101010101	-0.0505050505050505	-0.6122378768317389
step32	muchless	verb_write_all	0.5069444444444444	0.00347222222222221	-0.14767797972659558
step32	muchless	verb_write_aligned	0.5173611111111112	0.09027777777777785	0.599421270003899
step32	muchless	verb_write_misaligned	0.4965277777777778	-0.08333333333333337	-0.8947772294570897
step32	muchless	verb_make_all	0.4861111111111111	0.018055555555555602	-0.022165305771872083
step32	muchless	verb_make_aligned	0.5472222222222223	-0.008333333333333304	-0.24928347768994236
step32	muchless	verb_make_misaligned	0.425	0.04444444444444451	0.2049528661461982
step32	muchless	verb_pick up_all	0.5027777777777778	0.005555555555555591	-0.1297475977330633
step32	muchless	verb_pick up_aligned	0.4777777777777778	-0.027777777777777735	-0.4166337096295729
step32	muchless	verb_pick up_misaligned	0.5277777777777778	0.03888888888888892	0.1571385141634463
step32	muchless	verb_lift_all	0.5166666666666667	-0.01388888888888884	-0.2970978296726938
step32	muchless	verb_lift_aligned	0.5	0.011111111111111127	-0.08193324575031186
step32	muchless	verb_lift_misaligned	0.5333333333333333	-0.03888888888888886	-0.5122624135950763
step32	muchless	verb_see_all	0.4722222222222222	0.0	-0.1775619497158152
step32	muchless	verb_see_aligned	0.5	0.05555555555555558	0.30058157011170106
step32	muchless	verb_see_misaligned	0.4444444444444444	-0.05555555555555558	-0.6557054695433315
step32	muchless	verb_compose_all	0.5243055555555556	0.01736111111111116	-0.028142099769716013
step32	muchless	verb_compose_aligned	0.5173611111111112	0.07986111111111116	0.5097693600362395
step32	muchless	verb_compose_misaligned	0.53125	-0.04513888888888884	-0.5660535595756716
step32	nottomention	all	0.5021150592216582	0.004371122391427007	-0.1399415204908072
step32	nottomention	aligned	0.5265087422447828	0.012972363226170347	-0.06591422427385703
step32	nottomention	misaligned	0.4777213761985335	-0.0042301184433164996	-0.2139688167077588
step32	nottomention	aligned1	0.7478849407783418	0.01974055273547659	-0.007663237086748609
step32	nottomention	misaligned1	0.2735476593344613	-0.020868584320360983	-0.3571691602094001
step32	nottomention	aligned2	0.3051325437112239	0.006204173716864103	-0.12416521146096543
step32	nottomention	misaligned2	0.6818950930626058	0.012408347433728206	-0.07076847320611566
step32	nottomention	verb_hold_all	0.475	-0.01944444444444443	-0.34491218165544574
step32	nottomention	verb_hold_aligned	0.4333333333333333	-0.07222222222222224	-0.7991485254915863
step32	nottomention	verb_hold_misaligned	0.5166666666666667	0.03333333333333344	0.10932416218069532
step32	nottomention	verb_bake_all	0.5	0.0027777777777778234	-0.153654773724439
step32	nottomention	verb_bake_aligned	0.5222222222222223	-0.061111111111111116	-0.703519821526083
step32	nottomention	verb_bake_misaligned	0.4777777777777778	0.06666666666666671	0.3962102740772044
step32	nottomention	verb_cook_all	0.4895833333333333	0.008680555555555525	-0.10285202474276608
step32	nottomention	verb_cook_aligned	0.5520833333333334	0.04861111111111116	0.24081363013326176
step32	nottomention	verb_cook_misaligned	0.4270833333333333	-0.03125	-0.446517679618793
step32	nottomention	verb_paint_all	0.5227272727272727	0.025883838383838398	0.045209462931095803
step32	nottomention	verb_paint_aligned	0.5681818181818182	0.07828282828282834	0.496185737313867
step32	nottomention	verb_paint_misaligned	0.4772727272727273	-0.02651515151515149	-0.405766811451675
step32	nottomention	verb_draw_all	0.4987373737373737	-0.007575757575757569	-0.24276333878320372
step32	nottomention	verb_draw_aligned	0.5328282828282829	0.005050505050505083	-0.13409435700422256
step32	nottomention	verb_draw_misaligned	0.4646464646464646	-0.02020202020202022	-0.3514323205621849
step32	nottomention	verb_sing_all	0.4898989898989899	0.0037878787878787845	-0.14496125518212097
step32	nottomention	verb_sing_aligned	0.5303030303030303	0.042929292929292984	0.1919125883327204
step32	nottomention	verb_sing_misaligned	0.4494949494949495	-0.035353535353535304	-0.4818350986969614
step32	nottomention	verb_write_all	0.5	-0.00347222222222221	-0.20744591970503487
step32	nottomention	verb_write_aligned	0.4826388888888889	-0.027777777777777735	-0.4166337096295729
step32	nottomention	verb_write_misaligned	0.5173611111111112	0.02083333333333337	0.0017418702195036335
step32	nottomention	verb_make_all	0.5	0.001388888888888884	-0.16560836172012736
step32	nottomention	verb_make_aligned	0.5	0.0027777777777778234	-0.153654773724439
step32	nottomention	verb_make_misaligned	0.5	0.0	-0.1775619497158152
step32	nottomention	verb_pick up_all	0.5	0.019444444444444486	-0.010211717776184225
step32	nottomention	verb_pick up_aligned	0.5	-0.08333333333333337	-0.8947772294570897
step32	nottomention	verb_pick up_misaligned	0.5	0.12222222222222229	0.8743537939047207
step32	nottomention	verb_lift_all	0.4972222222222222	-0.019444444444444542	-0.3449121816554467
step32	nottomention	verb_lift_aligned	0.5	-0.06666666666666665	-0.7513341735088344
step32	nottomention	verb_lift_misaligned	0.4944444444444444	0.027777777777777735	0.06150981019794245
step32	nottomention	verb_see_all	0.4722222222222222	0.02777777777777779	0.06150981019794293
step32	nottomention	verb_see_aligned	0.6666666666666666	0.16666666666666663	1.2568686097667328
step32	nottomention	verb_see_misaligned	0.2777777777777778	-0.1111111111111111	-1.1338489893708472
step32	nottomention	verb_compose_all	0.5086805555555556	-0.01041666666666663	-0.26721385968347416
step32	nottomention	verb_compose_aligned	0.5347222222222222	0.02083333333333337	0.0017418702195036335
step32	nottomention	verb_compose_misaligned	0.4826388888888889	-0.041666666666666685	-0.5361695895864524
step32	nevermind	all	0.4922447828539199	0.0015510434292160258	-0.16421276515210276
step32	nevermind	aligned	0.4923857868020304	0.008460236886632777	-0.10474821573192994
step32	nevermind	misaligned	0.4921037789058093	-0.005358150028200781	-0.22367731457227608
step32	nevermind	aligned1	0.3485617597292724	0.0186125211505922	-0.017371734951266836
step32	nevermind	misaligned1	0.6632825719120136	0.025944726452340694	0.04573350116810117
step32	nevermind	aligned2	0.6362098138747885	-0.0016920473773265332	-0.19212469651259206
step32	nevermind	misaligned2	0.3209249858996051	-0.03666102650874231	-0.4930881303126538
step32	nevermind	verb_hold_all	0.4722222222222222	0.011111111111111127	-0.08193324575031186
step32	nevermind	verb_hold_aligned	0.4111111111111111	-0.0222222222222222	-0.36881935764682144
step32	nevermind	verb_hold_misaligned	0.5333333333333333	0.04444444444444445	0.20495286614619773
step32	nevermind	verb_bake_all	0.4888888888888889	-0.016666666666666663	-0.32100500566407003
step32	nevermind	verb_bake_aligned	0.4833333333333333	-0.01666666666666672	-0.32100500566407053
step32	nevermind	verb_bake_misaligned	0.4944444444444444	-0.016666666666666663	-0.32100500566407003
step32	nevermind	verb_cook_all	0.4756944444444444	-0.00868055555555558	-0.2522718746888648
step32	nevermind	verb_cook_aligned	0.4826388888888889	-0.020833333333333315	-0.3568657696511336
step32	nevermind	verb_cook_misaligned	0.46875	0.00347222222222221	-0.14767797972659558
step32	nevermind	verb_paint_all	0.5	-0.0012626262626262985	-0.1884288478937136
step32	nevermind	verb_paint_aligned	0.4886363636363636	0.012626262626262597	-0.06889296793683454
step32	nevermind	verb_paint_misaligned	0.5113636363636364	-0.015151515151515138	-0.30796472785059226
step32	nevermind	verb_draw_all	0.4823232323232323	0.001262626262626243	-0.16669505153791728
step32	nevermind	verb_draw_aligned	0.5126262626262627	-0.022727272727272707	-0.37316611691798074
step32	nevermind	verb_draw_misaligned	0.452020202020202	0.025252525252525304	0.03977601384214708
step32	nevermind	verb_sing_all	0.4785353535353535	-0.012626262626262708	-0.2862309314947969
step32	nevermind	verb_sing_aligned	0.4444444444444444	0.0025252525252525415	-0.15582815336001887
step32	nevermind	verb_sing_misaligned	0.5126262626262627	-0.02777777777777779	-0.41663370962957336
step32	nevermind	verb_write_all	0.5121527777777778	0.013888888888888895	-0.05802606975893614
step32	nevermind	verb_write_aligned	0.5104166666666666	0.06944444444444442	0.42011745006857965
step32	nevermind	verb_write_misaligned	0.5138888888888888	-0.04166666666666674	-0.5361695895864529
step32	nevermind	verb_make_all	0.4819444444444444	-0.015277777777777779	-0.3090514176683822
step32	nevermind	verb_make_aligned	0.5388888888888889	0.01388888888888884	-0.05802606975893662
step32	nevermind	verb_make_misaligned	0.425	-0.0444444444444444	-0.5600767655778277
step32	nevermind	verb_pick up_all	0.5	0.025000000000000022	0.03760263420656721
step32	nevermind	verb_pick up_aligned	0.5388888888888889	0.011111111111111072	-0.08193324575031234
step32	nevermind	verb_pick up_misaligned	0.4611111111111111	0.03888888888888886	0.1571385141634458
step32	nevermind	verb_lift_all	0.5333333333333333	0.04722222222222222	0.22886004213757344
step32	nevermind	verb_lift_aligned	0.5111111111111111	0.0	-0.1775619497158152
step32	nevermind	verb_lift_misaligned	0.5555555555555556	0.0944444444444445	0.6352820339909625
step32	nevermind	verb_see_all	0.4444444444444444	-0.05555555555555558	-0.6557054695433315
step32	nevermind	verb_see_aligned	0.6111111111111112	0.22222222222222227	1.7350121295942496
step32	nevermind	verb_see_misaligned	0.2777777777777778	-0.33333333333333337	-3.046423068680912
step32	nevermind	verb_compose_all	0.5	0.013888888888888895	-0.05802606975893614
step32	nevermind	verb_compose_aligned	0.4826388888888889	0.03472222222222221	0.12127775017638223
step32	nevermind	verb_compose_misaligned	0.5173611111111112	-0.00694444444444442	-0.2373298896942545
step32	blimp	all	0.5680746268656717	0.004119402985074627	-0.14210796454412716
step32	comps	all	0.4989663558978516	-0.0009931090393189845	-0.18610922544520025
step32	ewok	all	0.129172382258802	0.022633744855967114	0.01723726206576572
step32	ewok	domain_social-relations	0.1057324840764331	0.022929936305732493	0.019786458467771113
step32	ewok	domain_agent-properties	0.1196428571428571	0.021428571428571408	0.006864836503369381
step32	ewok	domain_material-properties	0.1129032258064516	0.0322580645161291	0.100069771474356
step32	ewok	domain_spatial-relations	0.1551020408163265	0.02040816326530609	-0.0019173914118299988
step32	ewok	domain_material-dynamics	0.1935897435897436	0.029487179487179493	0.07622191850032799
step32	ewok	domain_quantitative-properties	0.1105263157894736	0.0578947368421052	0.32071392884127997
step32	ewok	domain_social-interactions	0.1028571428571428	0.0	-0.1775619497158152
step32	ewok	domain_physical-interactions	0.1178571428571428	-0.007142857142857201	-0.23903754512221062
step32	ewok	domain_physical-dynamics	0.04	0.0266666666666667	0.05194693980139278
step32	ewok	domain_physical-relations	0.1132530120481927	0.019277108433734896	-0.011651909100966635
step32	ewok	domain_social-properties	0.1243243243243243	0.032432432432432406	0.10157048348078854
step64	letalone	all	0.4945008460236886	-0.0016920473773265887	-0.19212469651259256
step64	letalone	aligned	0.5177664974619289	-0.001974055273547659	-0.19455182097872187
step64	letalone	misaligned	0.4712351945854484	-0.0014100394811054073	-0.1896975720464623
step64	letalone	aligned1	0.6638465877044557	-0.08065425831923301	-0.8717195470288595
step64	letalone	misaligned1	0.3355893965031021	0.059785673998872024	0.3369884371036442
step64	letalone	aligned2	0.3716864072194021	0.07670614777213758	0.4826159050714147
step64	letalone	misaligned2	0.6068809926677947	-0.06260575296108284	-0.7163835811965688
step64	letalone	verb_hold_all	0.5055555555555555	0.027777777777777735	0.06150981019794245
step64	letalone	verb_hold_aligned	0.4611111111111111	0.011111111111111072	-0.08193324575031234
step64	letalone	verb_hold_misaligned	0.55	0.04444444444444451	0.2049528661461982
step64	letalone	verb_bake_all	0.5027777777777778	0.036111111111111094	0.13323133817207009
step64	letalone	verb_bake_aligned	0.5722222222222222	0.011111111111111072	-0.08193324575031234
step64	letalone	verb_bake_misaligned	0.4333333333333333	0.061111111111111116	0.34839592209445247
step64	letalone	verb_cook_all	0.5034722222222222	0.01041666666666663	-0.08791003974815627
step64	letalone	verb_cook_aligned	0.5416666666666666	0.01388888888888884	-0.05802606975893662
step64	letalone	verb_cook_misaligned	0.4652777777777778	0.006944444444444475	-0.11779400973737543
step64	letalone	verb_paint_all	0.4797979797979798	-0.012626262626262597	-0.2862309314947959
step64	letalone	verb_paint_aligned	0.4962121212121212	-0.022727272727272707	-0.37316611691798074
step64	letalone	verb_paint_misaligned	0.4633838383838384	-0.002525252525252486	-0.19929574607161105
step64	letalone	verb_draw_all	0.5151515151515151	0.0037878787878787845	-0.14496125518212097
step64	letalone	verb_draw_aligned	0.547979797979798	0.025252525252525304	0.03977601384214708
step64	letalone	verb_draw_misaligned	0.4823232323232323	-0.01767676767676768	-0.32969852420638857
step64	letalone	verb_sing_all	0.4936868686868687	-0.003787878787878729	-0.21016264424950898
step64	letalone	verb_sing_aligned	0.4898989898989899	0.0378787878787879	0.14844499562112776
step64	letalone	verb_sing_misaligned	0.4974747474747474	-0.045454545454545525	-0.5687702841201472
step64	letalone	verb_write_all	0.5017361111111112	0.01736111111111116	-0.028142099769716013
step64	letalone	verb_write_aligned	0.53125	0.01736111111111116	-0.028142099769716013
step64	letalone	verb_write_misaligned	0.4722222222222222	0.017361111111111105	-0.028142099769716492
step64	letalone	verb_make_all	0.4930555555555556	0.011111111111111183	-0.08193324575031138
step64	letalone	verb_make_aligned	0.4777777777777778	-0.09999999999999992	-1.0382202854053435
step64	letalone	verb_make_misaligned	0.5083333333333333	0.12222222222222218	0.8743537939047197
step64	letalone	verb_pick up_all	0.5222222222222223	-0.016666666666666607	-0.32100500566406953
step64	letalone	verb_pick up_aligned	0.5666666666666667	-0.011111111111111072	-0.2731906536813181
step64	letalone	verb_pick up_misaligned	0.4777777777777778	-0.0222222222222222	-0.36881935764682144
step64	letalone	verb_lift_all	0.475	-0.03888888888888886	-0.5122624135950763
step64	letalone	verb_lift_aligned	0.5722222222222222	0.05555555555555547	0.30058157011170006
step64	letalone	verb_lift_misaligned	0.3777777777777777	-0.13333333333333336	-1.325106397301854
step64	letalone	verb_see_all	0.5	0.0	-0.1775619497158152
step64	letalone	verb_see_aligned	0.5	0.0	-0.1775619497158152
step64	letalone	verb_see_misaligned	0.5	0.0	-0.1775619497158152
step64	letalone	verb_compose_all	0.4756944444444444	-0.03298611111111116	-0.4614596646134033
step64	letalone	verb_compose_aligned	0.5243055555555556	0.00347222222222221	-0.14767797972659558
step64	letalone	verb_compose_misaligned	0.4270833333333333	-0.06944444444444448	-0.7752413495002106
step64	muchless	all	0.5011280315848844	-0.0015510434292159703	-0.1909111342795272
step64	muchless	aligned	0.4991539763113367	-0.003948110547095374	-0.211541692241629
step64	muchless	misaligned	0.503102086858432	0.0008460236886632666	-0.17028057631742677
step64	muchless	aligned1	0.0552735476593344	-0.012972363226170305	-0.28920967515777307
step64	muchless	misaligned1	0.9311900733220532	0.0005640157924423628	-0.17270770078355466
step64	muchless	aligned2	0.943034404963339	0.005076142131979822	-0.1338737093254827
step64	muchless	misaligned2	0.075014100394811	0.0011280315848844064	-0.16785345185129685
step64	muchless	verb_hold_all	0.5	-0.01388888888888884	-0.2970978296726938
step64	muchless	verb_hold_aligned	0.4333333333333333	-0.06666666666666671	-0.7513341735088349
step64	muchless	verb_hold_misaligned	0.5666666666666667	0.03888888888888886	0.1571385141634458
